name,subject,x,y
中国农业大学,渔业,0.019,-1.9694
中国农业大学,食品科技,0.999,2.2099
中国农业大学,林学,0.176,2.4599
中国农业大学,胃肠病学与肝脏病学,0.017,-1.8394
中国农业大学,基因与遗传,0.480,2.4041
中国农业大学,地球化学与地球物理,0.023,2.9953
中国农业大学,自然地理,0.086,2.8887
中国农业大学,地质学,0.013,2.0000
中国农业大学,地学综合,0.102,2.3964
中国农业大学,老年学,0.012,-1.9331
中国农业大学,保健科学与服务,0.005,-2.0000
中国农业大学,血液学,0.010,2.4893
中国农业大学,科学史与科学哲学,0.005,-2.0000
中国农业大学,园艺学,1.400,-1.7086
中国农业大学,影像学与成像技术,0.148,2.6903
中国农业大学,免疫学,0.141,2.3289
中国农业大学,传染病学,0.071,3.0341
中国农业大学,仪器仪表,0.140,-1.7382
中国农业大学,替代与补充医学,0.049,-2.0593
中国农业大学,湖泊科学,0.061,-1.8795
中国农业大学,海洋与淡水生物学,0.032,2.1023
中国农业大学,生物材料,0.065,2.7245
中国农业大学,硅酸盐材料,0.004,-2.3010
中国农业大学,材料表征与测试,0.014,2.2218
中国农业大学,涂层材料与膜材料,0.003,2.0000
中国农业大学,复合材料,0.010,2.0000
中国农业大学,材料综合,0.018,2.2546
中国农业大学,纸质材料和木质材料,0.130,3.1387
中国农业大学,纺织材料,0.058,2.1112
中国农业大学,计算生物学,0.061,-2.0702
中国农业大学,应用数学,0.059,-1.7321
中国农业大学,数学交叉学科应用,0.088,-2.1424
中国农业大学,数学,0.029,-1.1670
中国农业大学,力学,0.054,-2.0300
中国农业大学,医学伦理学,0.021,-2.0000
中国农业大学,医学实验室技术,0.013,2.5798
中国农业大学,医学法学,0.049,-1.9542
中国农业大学,检验医学,0.051,-1.8571
中国农业大学,金属学与冶金工程,0.007,-2.1237
中国农业大学,气象学与大气科学,0.133,2.5754
中国农业大学,微生物学,0.437,2.0966
中国农业大学,显微学,0.018,-2.2480
中国农业大学,自然科学综合,0.229,2.4380
中国农业大学,真菌学,0.342,2.9860
中国农业大学,纳米科学与技术,0.032,2.6226
中国农业大学,神经科学,0.043,2.6224
中国农业大学,核科学技术,0.004,-2.0000
中国农业大学,营养和饮食学,0.326,2.0576
中国农业大学,妇产科学,0.012,2.0454
中国农业大学,海洋学,0.012,2.8129
中国农业大学,肿瘤学,0.028,2.6193
中国农业大学,运筹学和管理科学,0.029,-1.5635
中国农业大学,眼科学,0.002,2.0000
中国农业大学,光学,0.015,-1.8851
中国农业大学,耳鼻咽喉学,0.004,2.0000
中国农业大学,古生物学,0.027,2.4393
中国农业大学,寄生虫学,0.275,2.5357
中国农业大学,病理学,0.015,2.4607
中国农业大学,儿科学,0.003,2.0000
中国农业大学,周围血管病学,0.002,2.0000
中国农业大学,药理学与药剂学,0.096,2.3285
中国农业大学,应用物理,0.036,2.1130
中国农业大学,分子与化学物理,0.014,3.5128
中国农业大学,凝聚态物理,0.015,2.6317
中国农业大学,流体和等离子体物理,0.018,-2.2354
中国农业大学,计算物理,0.017,-2.2881
中国农业大学,物理综合,0.033,-2.0109
中国农业大学,核物理,0.016,-2.0458
中国农业大学,粒子与场物理,0.005,-2.1001
中国农业大学,生理学,0.172,2.3465
中国农业大学,植物学,1.021,-1.5448
中国农业大学,高分子科学,0.090,2.4581
中国农业大学,精神病学,0.001,-2.2915
中国农业大学,心理学,0.006,2.0000
中国农业大学,环境与职业健康,0.023,2.5572
中国农业大学,放射核医学与医学影像,0.011,2.7051
中国农业大学,康复医学,0.005,2.0000
中国农业大学,遥感,0.216,3.0029
中国农业大学,生殖生物学,0.378,-1.4524
中国农业大学,呼吸系统,0.004,-2.1678
中国农业大学,机器人学,0.018,2.0000
中国农业大学,土壤科学,1.240,-1.7797
中国农业大学,光谱学,0.485,-1.9089
中国农业大学,体育科学,0.005,2.0696
中国农业大学,统计与概率,0.044,-1.2874
中国农业大学,电信,0.009,2.0000
中国农业大学,热力学,0.029,2.4323
中国农业大学,毒理学,0.372,2.5313
中国农业大学,移植,0.014,2.0000
中国农业大学,运输科技,0.015,2.0000
中国农业大学,热带医学,0.035,3.6970
中国农业大学,泌尿科学与肾病学,0.002,2.4771
中国农业大学,兽医科学,0.339,2.4450
中国农业大学,病毒学,0.653,2.1666
中国农业大学,水资源,0.337,2.0676
中国农业大学,动物学,0.296,-1.0212
中国人民大学,声学,0.013,2.0000
中国人民大学,农业经济与政策,0.822,2.7641
中国人民大学,农业工程,0.106,2.0000
中国人民大学,农业综合,0.066,-1.1957
中国人民大学,农艺学,0.018,2.0000
中国人民大学,解剖与形态学,0.010,2.0000
中国人民大学,天文学与天体物理学,0.005,2.0000
中国人民大学,听力学与语言病理学,0.036,2.0000
中国人民大学,自动化与控制系统,0.011,2.0580
中国人民大学,行为科学,0.013,-0.9031
中国人民大学,生物化学研究方法,0.015,2.0872
中国人民大学,生物化学与分子生物学,0.010,-1.8404
中国人民大学,生物多样性保护,0.027,3.4867
中国人民大学,生物学,0.015,-1.5399
中国人民大学,生物物理学,0.013,-1.7171
中国人民大学,生物技术与应用微生物学,0.032,3.2258
中国人民大学,细胞生物学,0.004,2.6368
中国人民大学,分析化学,0.031,2.7841
中国人民大学,应用化学,0.040,2.0851
中国人民大学,无机化学与核化学,0.041,2.0933
中国人民大学,药物化学,0.005,2.0000
中国人民大学,化学综合,0.059,2.4867
中国人民大学,有机化学,0.049,-1.7096
中国人民大学,物理化学,0.060,2.4240
中国人民大学,临床神经病学,0.002,2.0000
中国人民大学,人工智能,0.146,2.5893
中国人民大学,控制论,0.042,2.4683
中国人民大学,计算机硬件与结构,0.087,-2.0554
中国人民大学,计算机信息系统,0.214,2.5696
中国人民大学,计算机交叉学科应用,0.084,2.3906
中国人民大学,软件工程,0.130,2.8382
中国人民大学,计算机理论与方法,0.120,2.3324
中国人民大学,施工与建筑技术,0.011,2.0000
中国人民大学,结晶学,0.027,3.0501
中国人民大学,牙医学与口腔外科学,0.002,-2.0902
中国人民大学,生态学,0.019,2.8129
中国人民大学,科学教育,0.010,-2.0000
中国人民大学,电化学,0.018,-0.7869
中国人民大学,能源与燃料,0.059,3.2389
中国人民大学,生物医学工程,0.009,2.0000
中国人民大学,化学工程,0.041,2.8170
中国人民大学,土木工程,0.009,-2.0786
中国人民大学,电力与电子工程,0.027,2.5798
中国人民大学,环境工程,0.086,2.6919
中国人民大学,工业工程,0.068,-1.5607
中国人民大学,制造工程,0.024,-1.9605
中国人民大学,机械工程,0.001,2.0000
中国人民大学,工程综合,0.028,2.9294
中国人民大学,昆虫学,0.003,-2.3010
中国人民大学,环境科学,0.077,2.9853
中国人民大学,进化生物学,0.003,2.0000
中国人民大学,食品科技,0.035,2.3891
中国人民大学,林学,0.043,2.3245
中国人民大学,基因与遗传,0.003,-2.2411
中国人民大学,自然地理,0.047,3.3548
中国人民大学,地质学,0.007,-2.3010
中国人民大学,地学综合,0.017,3.8187
中国人民大学,老年学,0.032,2.5798
中国人民大学,保健科学与服务,0.020,2.4054
中国人民大学,科学史与科学哲学,0.005,-2.0000
中国人民大学,园艺学,0.034,2.0000
中国人民大学,影像学与成像技术,0.010,2.0000
中国人民大学,免疫学,0.001,-1.6478
中国人民大学,传染病学,0.004,2.5082
中国人民大学,仪器仪表,0.012,2.2848
中国人民大学,替代与补充医学,0.044,2.0000
中国人民大学,湖泊科学,0.020,2.0000
中国人民大学,逻辑学,0.038,-2.0000
中国人民大学,海洋与淡水生物学,0.011,2.5985
中国人民大学,生物材料,0.014,2.0000
中国人民大学,硅酸盐材料,0.040,2.0000
中国人民大学,涂层材料与膜材料,0.015,2.0000
中国人民大学,材料综合,0.038,2.5573
中国人民大学,纸质材料和木质材料,0.020,2.0000
中国人民大学,纺织材料,0.008,-2.1627
中国人民大学,计算生物学,0.064,-1.4912
中国人民大学,应用数学,0.080,-1.4388
中国人民大学,数学交叉学科应用,0.112,2.7330
中国人民大学,数学,0.089,2.1125
中国人民大学,力学,0.008,3.1761
中国人民大学,医学信息学,0.049,2.3760
中国人民大学,检验医学,0.009,3.0414
中国人民大学,金属学与冶金工程,0.020,2.5135
中国人民大学,气象学与大气科学,0.019,3.6092
中国人民大学,微生物学,0.006,-1.9788
中国人民大学,显微学,0.018,2.0000
中国人民大学,自然科学综合,0.058,5.7486
中国人民大学,纳米科学与技术,0.043,2.7215
中国人民大学,神经影像学,0.008,-2.0000
中国人民大学,神经科学,0.014,3.1072
中国人民大学,核科学技术,0.015,2.0000
中国人民大学,护理学,0.003,2.0000
中国人民大学,营养和饮食学,0.016,2.2075
中国人民大学,妇产科学,0.002,2.0000
中国人民大学,海洋学,0.006,2.0000
中国人民大学,肿瘤学,0.004,2.0000
中国人民大学,运筹学和管理科学,0.113,2.2790
中国人民大学,眼科学,0.011,2.0000
中国人民大学,光学,0.037,2.3331
中国人民大学,耳鼻咽喉学,0.004,-2.0000
中国人民大学,儿科学,0.003,2.0000
中国人民大学,周围血管病学,0.004,2.0000
中国人民大学,药理学与药剂学,0.005,2.7533
中国人民大学,应用物理,0.033,2.5687
中国人民大学,分子与化学物理,0.091,2.3362
中国人民大学,凝聚态物理,0.111,-1.3915
中国人民大学,流体和等离子体物理,0.029,2.2096
中国人民大学,计算物理,0.065,2.1863
中国人民大学,物理综合,0.104,-1.9818
中国人民大学,核物理,0.003,-2.0000
中国人民大学,粒子与场物理,0.017,2.0000
中国人民大学,生理学,0.006,-2.2264
中国人民大学,植物学,0.002,2.8451
中国人民大学,高分子科学,0.022,2.3765
中国人民大学,精神病学,0.010,-1.3332
中国人民大学,心理学,0.023,3.5523
中国人民大学,环境与职业健康,0.031,3.4232
中国人民大学,放射核医学与医学影像,0.001,-2.0000
中国人民大学,遥感,0.018,2.8893
中国人民大学,生殖生物学,0.005,2.0000
中国人民大学,呼吸系统,0.002,4.2227
中国人民大学,风湿病学,0.004,-2.0000
中国人民大学,机器人学,0.009,-2.0000
中国人民大学,土壤科学,0.009,2.0000
中国人民大学,光谱学,0.018,-1.8239
中国人民大学,统计与概率,0.255,2.5169
中国人民大学,药物滥用,0.011,2.0000
中国人民大学,外科学,0.001,2.0000
中国人民大学,电信,0.060,2.7652
中国人民大学,热力学,0.005,2.4393
中国人民大学,毒理学,0.010,3.5385
中国人民大学,运输科技,0.015,2.0000
中国人民大学,热带医学,0.006,2.0000
中国人民大学,泌尿科学与肾病学,0.006,2.6532
中国人民大学,水资源,0.059,2.5960
中国石油大学,声学,0.047,2.0000
中国石油大学,农业经济与政策,0.044,-2.0000
中国石油大学,农业工程,0.143,3.0766
中国石油大学,农业综合,0.009,2.7533
中国石油大学,农艺学,0.002,2.0000
中国石油大学,天文学与天体物理学,0.012,-1.4164
中国石油大学,听力学与语言病理学,0.027,2.0000
中国石油大学,自动化与控制系统,0.223,3.1564
中国石油大学,生物化学研究方法,0.040,2.7307
中国石油大学,生物化学与分子生物学,0.012,-1.9739
中国石油大学,生物学,0.004,3.4914
中国石油大学,生物物理学,0.018,2.9208
中国石油大学,生物技术与应用微生物学,0.052,2.4671
中国石油大学,细胞生物学,0.001,2.9266
中国石油大学,分析化学,0.087,2.6468
中国石油大学,应用化学,0.246,2.1088
中国石油大学,无机化学与核化学,0.095,2.7198
中国石油大学,药物化学,0.002,2.0000
中国石油大学,化学综合,0.176,2.6430
中国石油大学,有机化学,0.034,2.5880
中国石油大学,物理化学,0.336,2.4686
中国石油大学,人工智能,0.153,3.1744
中国石油大学,控制论,0.085,4.8527
中国石油大学,计算机硬件与结构,0.068,2.2374
中国石油大学,计算机信息系统,0.137,3.2759
中国石油大学,计算机交叉学科应用,0.085,2.7613
中国石油大学,软件工程,0.095,3.3188
中国石油大学,计算机理论与方法,0.074,2.9018
中国石油大学,施工与建筑技术,0.081,2.8264
中国石油大学,结晶学,0.162,2.5026
中国石油大学,生态学,0.004,-1.9830
中国石油大学,电化学,0.228,3.3793
中国石油大学,能源与燃料,1.466,2.9161
中国石油大学,航天工程,0.006,-2.3010
中国石油大学,生物医学工程,0.031,3.1222
中国石油大学,化学工程,1.217,2.5776
中国石油大学,土木工程,0.128,2.4019
中国石油大学,电力与电子工程,0.079,2.9689
中国石油大学,环境工程,0.292,2.6515
中国石油大学,地质工程,0.246,2.8178
中国石油大学,工业工程,0.108,3.1400
中国石油大学,制造工程,0.169,2.9294
中国石油大学,船舶工程,0.890,3.6143
中国石油大学,机械工程,0.318,3.0215
中国石油大学,工程综合,0.272,3.2109
中国石油大学,海洋工程,0.580,3.2550
中国石油大学,石油工程,2.353,2.4861
中国石油大学,昆虫学,0.006,-2.0000
中国石油大学,环境科学,0.110,2.2882
中国石油大学,进化生物学,0.003,-2.0000
中国石油大学,食品科技,0.017,2.3509
中国石油大学,林学,0.004,-2.0000
中国石油大学,基因与遗传,0.007,2.0768
中国石油大学,地球化学与地球物理,1.206,2.7731
中国石油大学,自然地理,0.039,-1.8561
中国石油大学,地质学,0.222,2.4459
中国石油大学,地学综合,0.561,2.6857
中国石油大学,保健科学与服务,0.005,2.0000
中国石油大学,影像学与成像技术,0.133,3.1256
中国石油大学,仪器仪表,0.142,3.1617
中国石油大学,湖泊科学,0.041,2.3680
中国石油大学,海洋与淡水生物学,0.025,2.2434
中国石油大学,生物材料,0.063,3.3748
中国石油大学,硅酸盐材料,0.076,2.4248
中国石油大学,材料表征与测试,0.309,3.4422
中国石油大学,涂层材料与膜材料,0.184,2.8393
中国石油大学,复合材料,0.110,2.5671
中国石油大学,材料综合,0.218,2.5646
中国石油大学,纸质材料和木质材料,0.050,-1.8634
中国石油大学,纺织材料,0.025,2.4181
中国石油大学,计算生物学,0.038,2.0000
中国石油大学,应用数学,0.177,2.3866
中国石油大学,数学交叉学科应用,0.284,3.4159
中国石油大学,数学,0.095,-1.2470
中国石油大学,力学,0.241,2.7766
中国石油大学,检验医学,0.003,-2.0000
中国石油大学,金属学与冶金工程,0.197,2.5847
中国石油大学,气象学与大气科学,0.033,2.7471
中国石油大学,微生物学,0.030,-1.9947
中国石油大学,矿物学,0.129,3.0832
中国石油大学,采矿与矿产加工,0.612,2.8061
中国石油大学,自然科学综合,0.112,3.1862
中国石油大学,真菌学,0.020,2.2218
中国石油大学,纳米科学与技术,0.172,2.6010
中国石油大学,神经科学,0.004,-1.9208
中国石油大学,核科学技术,0.046,3.6489
中国石油大学,营养和饮食学,0.005,2.6585
中国石油大学,海洋学,0.184,3.4602
中国石油大学,肿瘤学,0.001,2.6990
中国石油大学,运筹学和管理科学,0.091,3.0542
中国石油大学,眼科学,0.004,2.0000
中国石油大学,光学,0.069,2.3764
中国石油大学,古生物学,0.048,-2.1818
中国石油大学,药理学与药剂学,0.004,3.4048
中国石油大学,应用物理,0.127,2.4970
